mean_flux,std_flux,max_flux,min_flux,range_flux,skewness,symmetric_messure,max_freq,mean_mag,std_mag,energy,slope_mean,slope_std,slope_max,slope_min,slope_abs_mean,duty_cicle,rise_time,fall_time,increase_points,decrease_points,material,temperature,frequency,wave_label,core_loss
-4.101567414782674e-11,0.0888376951438975,0.125062307,-0.12631209,0.2513743969999999,-0.0104481148759872,0.1598007053242187,125.5625,0.1269279951506734,2.839971237250588,4137.752240314167,-7.557851562499429e-07,0.0005446174192216,0.000773491,-0.000765852,0.0004902098339843,50.1953125,21.0,-75.0,0.0,0.0,0,25,79460,2,128576.4162
-1.660156701780574e-11,0.0994017173432744,0.139881879,-0.141385756,0.2812676349999999,-0.0113765382855658,0.1788381719316406,162.734375,0.1420938123279772,3.1776795925878614,5180.333181261441,-8.473388671875606e-07,0.000609384839788,0.000867416,-0.0008584419999999,0.0005485035107421,50.09765625,10.0,-75.0,0.0,0.0,0,25,79460,2,166639.6736
4.882828570727109e-12,0.1116302958601813,0.156669065,-0.158497446,0.315166511,-0.0122095643435948,0.2002355108730468,213.330078125,0.1598446173756633,3.568591375181474,6533.322088818472,-9.56701171875006e-07,0.0006843690431295,0.000980873,-0.000968915,0.0006146028906249,50.1953125,0.0,-76.0,0.0,0.0,0,25,79470,2,218449.8965
2.4414070470011527e-11,0.1230586736079636,0.172642027,-0.174851316,0.347493343,-0.0135305570660229,0.2216406305527343,267.130859375,0.1762889358699019,3.933929568871921,7939.522376578541,-1.054802734374978e-06,0.0007544423953632,0.001082263,-0.0010673699999999,0.0006776431328124,50.29296875,16.0,-76.0,0.0,0.0,0,25,79460,2,273541.545
5.859429768395594e-12,0.1387888318908277,0.194522206,-0.197245524,0.39176773,-0.0147233875770832,0.2500359300703125,351.7568359375,0.1991087961061411,4.436777175103172,10099.0136392721,-1.1937539062499564e-06,0.0008509109590242,0.001224087,-0.001204398,0.0007639775937499,50.1953125,14.0,-76.0,0.0,0.0,0,25,79460,2,360199.2721
-2.929680630926564e-12,0.154816476291738,0.216796032,-0.220194991,0.436991023,-0.0163922260661939,0.2789032240839844,450.9873046875,0.22238579011681,4.949133387139387,12566.208882351944,-1.3286259765625034e-06,0.000949219231172,0.0013613899999999,-0.001345311,0.0008521694658203,50.1953125,17.0,-76.0,0.0,0.0,0,25,79460,2,461810.5667
9.766183714732474e-13,0.1753599136166755,0.24532644,-0.249594137,0.494920577,-0.017847820286716,0.3159293409589844,599.515625,0.2524732804971759,5.605834721927722,16122.432351710951,-1.5168164062500251e-06,0.001075237004984,0.001552103,-0.001520183,0.0009651249355468,50.1953125,16.0,-77.0,0.0,0.0,0,25,79460,2,613904.3362
-1.3671871711292212e-11,0.0123794986378243,0.017465274,-0.017505561,0.034970835,-0.0024675601282124,0.0222758718203125,1.1025390625,0.0175685416660713,0.3957541920740663,80.3481775106404,-1.0518554687499716e-07,7.58856957208784e-05,0.0001077279999999,-0.0001073599999999,6.819722656249997e-05,50.0,10.0,-75.0,0.0,0.0,0,25,89080,2,1129.391913
-2.050780364300525e-11,0.0139602501687154,0.019691659,-0.019750153,0.039441812,-0.0032497969293367,0.0251323480097656,1.4970703125,0.0198082420829759,0.4462886334573798,102.1777463335287,-1.1815136718750061e-07,8.557632223406735e-05,0.000120899,-0.000121035,7.691663769531244e-05,50.09765625,19.0,-75.0,0.0,0.0,0,25,89080,2,1532.851361
-4.882816337665528e-12,0.0156834738008529,0.022148216,-0.02222202,0.0443702359999999,-0.0035846073266751,0.0281855225449218,2.0703125,0.0222835503086077,0.501376212298484,128.95982739104286,-1.3270703125000432e-07,9.614039077304731e-05,0.000136039,-0.000135458,8.652791015624995e-05,50.0,25.0,-74.0,0.0,0.0,0,25,89080,2,2119.668152
4.19921785433407e-11,0.0220199508495207,0.031061485,-0.0311764,0.062237885,-0.0040148202920498,0.0396401450371093,5.0458984375,0.0312815143015425,0.703943733495995,254.21584028942243,-1.8708984374999206e-07,0.0001349822020068,0.000191571,-0.000190596,0.0001213712792968,50.0,15.0,-74.0,0.0,0.0,0,25,89090,2,5166.874084
-1.1718738173910503e-11,0.0248440198267315,0.035040861,-0.035190538,0.070231399,-0.0045104876462752,0.0447221330898437,6.8955078125,0.0352870055737565,0.794225129353317,323.60382917563163,-2.106767578124805e-07,0.0001522940447696,0.0002160639999999,-0.000215258,0.000136960024414,50.09765625,13.0,-75.0,0.0,0.0,0,25,89080,2,7061.093869
8.691405977482235e-11,0.027879992430211,0.039326997,-0.039513148,0.078840145,-0.0050365968621428,0.0501850819121093,9.208984375,0.0396283690141499,0.8912792075145204,407.52590508975766,-2.353242187499951e-07,0.0001709067476076,0.0002410839999999,-0.000241083,0.0001537493339843,50.0,16.0,-74.0,0.0,0.0,0,25,89080,2,9430.12443
1.953128447348969e-12,0.0314826646692861,0.044447876,-0.044663885,0.089111761,-0.0051991740091578,0.056648391140625,12.466796875,0.0447992072133245,1.0064487080343771,519.6523370859567,-2.665976562500062e-07,0.0001929925424683,0.000273023,-0.000271546,0.0001737798105468,50.09765625,18.0,-74.0,0.0,0.0,0,25,89080,2,12766.46246
-1.3174326945119759e-17,0.0393076791772776,0.055365141,-0.055683681,0.1110488219999999,-0.006017095300525,0.0707475368906249,21.3798828125,0.056000277440381,1.2565985272336095,810.0740555361672,-3.3407128906249805e-07,0.0002409629403651,0.0003422499999999,-0.0003391149999999,0.0002165581591796,50.09765625,14.0,-75.0,0.0,0.0,0,25,89090,2,21893.48022
-1.9531075661868738e-12,0.0440925978683081,0.062112426,-0.062499306,0.124611732,-0.0066842321539072,0.0793085300546875,27.627929687500004,0.0628216637584222,1.4095639034189231,1019.2982831405916,-3.744843750000601e-07,0.0002702953736258,0.000384082,-0.000381286,0.0002430078046874,50.09765625,9.0,-74.0,0.0,0.0,0,25,89080,2,28291.14184
9.765625953383463e-12,0.0558338545165305,0.078637194,-0.079220699,0.157857893,-0.0079358954868122,0.1005042296445312,48.54296875000001,0.0795919136376732,1.7849096618318647,1634.4255352920304,-4.755820312500043e-07,0.0003422711532949,0.000487442,-0.000481232,0.0003078406152343,50.09765625,17.0,-75.0,0.0,0.0,0,25,89090,2,49708.07326
1.3671851459740296e-11,0.0626560133359726,0.088198356,-0.088949189,0.177147545,-0.0090162320192747,0.1127995391289062,63.66796875000001,0.0893390536563145,2.003001039645552,2058.2372512406364,-5.347382812499929e-07,0.0003840927086264,0.0005467869999999,-0.000540517,0.0003454565605468,50.09765625,15.0,-75.0,0.0,0.0,0,25,89080,2,65196.27638
-1.5625030920548484e-11,0.0701917213835239,0.098803918,-0.099711262,0.19851518,-0.0098045967275527,0.1263441269531249,83.2451171875,0.1001520660707692,2.2439011521149475,2583.1028822021285,-5.951816406250058e-07,0.0004302974973238,0.00060913,-0.0006042969999999,0.0003871297792968,50.09765625,15.0,-75.0,0.0,0.0,0,25,89080,2,85243.35886
-2.9297190800813802e-12,0.0787946717634915,0.110936068,-0.112046407,0.222982475,-0.0105400007762434,0.1417596726308593,109.5224609375,0.1125350955731728,2.5189169414135724,3255.094633203696,-6.702412109375043e-07,0.0004830420847238,0.0006866839999999,-0.000677868,0.0004348424052734,50.09765625,20.0,-74.0,0.0,0.0,0,25,89090,2,112150.6467
-4.882800063409754e-12,0.0885933756759023,0.124656679,-0.126049115,0.250705794,-0.0117774565580858,0.1593991140449218,144.171875,0.1265737460208865,2.832161042313352,4115.024426382954,-7.546142578124828e-07,0.0005431158222973,0.0007735609999999,-0.0007630999999999,0.0004889051396484,50.1953125,20.0,-75.0,0.0,0.0,0,25,89080,2,147631.7533
2.343750585167263e-11,0.0993470890072429,0.139410931,-0.141132048,0.280542979,-0.0129205851509915,0.1787426877695312,188.82421875,0.1421571468002674,3.175926903769634,5174.640820466775,-8.508720703125809e-07,0.0006090507078719,0.000872271,-0.000860465,0.000547084633789,50.1953125,22.0,-76.0,0.0,0.0,0,25,89090,2,193355.8322
-2.929664609933641e-12,0.1101648013774204,0.154546103,-0.156591874,0.311137977,-0.0138868187748699,0.1983552517011718,240.1240234375,0.1576889264616684,3.5217450884609027,6362.907784001086,-9.459248046875608e-07,0.0006753732644497,0.000967975,-0.0009541819999999,0.0006067454365234,50.1953125,11.0,-75.0,0.0,0.0,0,25,89080,2,245886.8962
-1.4648474826960925e-11,0.1237388508818599,0.173458631,-0.175945083,0.349403714,-0.0149918217001053,0.2227152718300781,313.751953125,0.1773084081350412,3.9556713997991935,8027.532541329766,-1.0641855468750424e-06,0.0007586096531977,0.0010901769999999,-0.0010712569999999,0.0006813649433593,50.29296875,8.0,-75.0,0.0,0.0,0,25,89090,2,321281.5746
-9.765616294560888e-12,0.1382777295862068,0.193693439,-0.196778266,0.390471705,-0.0166651157028895,0.2490437345234375,405.890625,0.1983141792339485,4.420441099915175,10024.769552130314,-1.18625390625e-06,0.0008477691924397,0.0012147649999999,-0.001196891,0.0007614537949218,50.1953125,13.0,-76.0,0.0,0.0,0,25,89090,2,415631.7819
-1.953182709020724e-12,0.1554045745662547,0.217606743,-0.221370663,0.438977406,-0.0180167577778651,0.2796681333320312,530.0517578125,0.2232415843931742,4.967933066600545,12661.860228723435,-1.3372978515625136e-06,0.0009528049007632,0.001369567,-0.001341267,0.0008560404482421,50.29296875,8.0,-77.0,0.0,0.0,0,25,89090,2,542772.7158
1.953018877178615e-12,0.1751394500411305,0.244854323,-0.249594413,0.494448736,-0.0200451730073909,0.3154958096132813,694.8681640625,0.2521677739332107,5.598786495443121,16081.919389576546,-1.5164970703125348e-06,0.0010738708458601,0.001551934,-0.001515905,0.0009642036904296,50.29296875,17.0,-76.0,0.0,0.0,0,25,89080,2,711545.3171
-1.3671857887820392e-11,0.1929334117146731,0.268636473,-0.274454333,0.5430908059999999,-0.0222993009424474,0.3477742769257813,875.3349609375,0.2790307250989804,6.167560493651847,19515.730221263,-1.6880898437500338e-06,0.0011831485138756,0.001727559,-0.0016829419999999,0.0010590361406249,50.29296875,18.0,-77.0,0.0,0.0,0,25,89090,2,896343.4213
-4.359360942162664e-18,0.0123915927828446,0.017495601,-0.017509065,0.035004666,-0.0010158701411464,0.0222966700039062,1.2685546875,0.0175734986165365,0.3961413656296468,80.5052464212721,-1.0486718749999549e-07,7.596031489146224e-05,0.000107317,-0.0001074029999999,6.826362109374994e-05,50.0,10.0,-75.0,0.0,0.0,0,25,99950,2,1299.233133
-6.835948950510773e-12,0.0139529073936651,0.019720085,-0.019729412,0.039449497,-0.0011651444430812,0.0251124579902343,1.71484375,0.0198119237670356,0.4460532696960226,102.0702882456902,-1.1827539062499797e-07,8.553141699051074e-05,0.000121208,-0.000120765,7.693152343750002e-05,50.09765625,19.0,-75.0,0.0,0.0,0,25,99950,2,1755.831126
-1.562500499530519e-11,0.0157152336910381,0.02220843,-0.022240136,0.044448566,-0.0017343550634207,0.028279751671875,2.333984375,0.0223066926860243,0.5023925030337206,129.4826576092548,-1.329521484375013e-07,9.633452041624932e-05,0.000136348,-0.000135731,8.66806533203125e-05,50.0,20.0,-74.0,0.0,0.0,0,25,99950,2,2390.408185
4.101561664929799e-11,0.0174998656205374,0.024681526,-0.024724373,0.049405899,-0.0022560877438012,0.031514629,3.1669921875000004,0.0248630399105055,0.5594434851751875,160.56073413557846,-1.4909667968750014e-07,0.0001072738649957,0.000152768,-0.000152304,9.634679980468746e-05,50.09765625,17.0,-74.0,0.0,0.0,0,25,99950,2,3242.978165
-1.562501057968753e-11,0.0221205409873226,0.03122402,-0.031283303,0.062507323,-0.0023313528861506,0.039727426546875,5.7548828125,0.0314100639447502,0.7071600819195979,256.54373047170344,-1.8814160156247985e-07,0.0001355981359138,0.000192808,-0.0001915199999999,0.0001218964736328,50.09765625,28.0,-75.0,0.0,0.0,0,25,99960,2,5892.742949
-1.9531003861532777e-12,0.024762736755026,0.034952926,-0.035044267,0.069997193,-0.0026880206776241,0.0445783525,7.6904296875,0.0351693748624858,0.7916267313758866,321.4898005796292,-2.094775390624934e-07,0.0001517962384366,0.0002145239999999,-0.0002142219999999,0.000136503790039,50.0,16.0,-74.0,0.0,0.0,0,25,99950,2,7874.71143
-6.15234376429526e-11,0.0279259505784699,0.039449802,-0.039556854,0.079006656,-0.0031605248199759,0.0502053768925781,10.4833984375,0.0397151912348016,0.8927474606367686,408.8705663427663,-2.368398437500212e-07,0.000171187931843,0.000242362,-0.000240173,0.0001540730351562,50.09765625,9.0,-75.0,0.0,0.0,0,25,99950,2,10735.42591
-3.2226563807055736e-11,0.0314909866364844,0.044490687,-0.044634118,0.089124805,-0.0037034027370637,0.0566658878925781,14.137695312500002,0.0447886686193772,1.006715743517845,519.9270978986925,-2.6688769531247785e-07,0.0001930421900067,0.000273284,-0.000271014,0.0001738049970703,50.0,13.0,-74.0,0.0,0.0,0,25,99950,2,14477.24774
-3.7109364958161673e-11,0.0350730248848286,0.049435027,-0.049599205,0.099034232,-0.00380421233828,0.063099789484375,18.46484375,0.0499284765834627,1.1212256827185094,644.935620793105,-2.9788964843747946e-07,0.0002150028400149,0.00030534,-0.0003030769999999,0.0001931283447265,50.09765625,21.0,-75.0,0.0,0.0,0,25,99950,2,18907.91771
2.2460921118101175e-11,0.04961627076262,0.069943588,-0.070297658,0.1402412459999999,-0.0056759408400112,0.0893189730605468,41.833984375,0.0706683825095703,1.5861471835515322,1290.678736985588,-4.225302734374781e-07,0.0003041533371816,0.000433104,-0.0004276339999999,0.0002734861533203,50.09765625,15.0,-74.0,0.0,0.0,0,25,99950,2,42837.66482
-2.929720688385189e-12,0.0623822007727677,0.08788999,-0.088470282,0.1763602719999999,-0.0072326924050098,0.1122827909472656,72.490234375,0.0889498558824834,1.994247685657549,2040.287185209346,-5.296347656249974e-07,0.0003824167321623,0.000542219,-0.000536962,0.0003439240214843,50.09765625,13.0,-75.0,0.0,0.0,0,25,99950,2,74230.01899
-1.953116714566221e-12,0.0704924965115821,0.099362171,-0.100081424,0.199443595,-0.0078946348566364,0.1268424799062499,96.98828125,0.1006068370904171,2.2535152403106853,2605.287769078715,-6.002421874999752e-07,0.0004321401277484,0.0006147309999999,-0.00060456,0.0003889380292968,50.09765625,12.0,-74.0,0.0,0.0,0,25,99950,2,99316.153
1.3671864340517384e-11,0.1095892752259905,0.153915662,-0.155529122,0.309444784,-0.0113139115130103,0.1972959329921875,275.3125,0.1568619085077661,3.503346829545512,6296.598869210771,-9.447167968749748e-07,0.0006718401200951,0.000967149,-0.0009450749999999,0.0006034396269531,50.1953125,20.0,-75.0,0.0,0.0,0,25,99950,2,281919.8367
9.765476137289656e-13,0.1233991891584884,0.173215306,-0.175254593,0.348469899,-0.0124984359234481,0.2220478509238281,363.17578125,0.1767536285236642,3.944816177848525,7983.522059372406,-1.0580039062499716e-06,0.0007565207838702,0.001083896,-0.0010630479999999,0.0006795472675781,50.1953125,22.0,-75.0,0.0,0.0,0,25,99950,2,371891.5855
7.812473069557485e-12,0.1384121018079765,0.194284479,-0.196776315,0.391060794,-0.0136397466868097,0.2491196157382812,475.1474609375,0.1985075315300087,4.424736661663967,10044.262279755429,-1.193814453124963e-06,0.0008485810483743,0.001221805,-0.001188099,0.0007625967988281,50.1953125,20.0,-75.0,0.0,0.0,0,25,99950,2,486551.2281
-4.882810842666337e-11,0.1564564899714305,0.21943652,-0.222511007,0.441947527,-0.01471527711002,0.2817522394765624,627.2021484375,0.2247400762685078,5.001560991370545,12833.85367156771,-1.35502246093752e-06,0.0009592432317302,0.001387796,-0.0013441199999999,0.0008618237412109,50.1953125,18.0,-76.0,0.0,0.0,0,25,99950,2,642255.3272
-9.765740561494029e-12,0.1720698865880785,0.240632924,-0.244224891,0.484857815,-0.0157168152581196,0.3101030222499999,789.546875,0.2479541971413063,5.50065066037143,15523.143153318217,-1.5026083984375294e-06,0.0010550536692736,0.001538027,-0.001486983,0.0009454853115234,50.1953125,13.0,-77.0,0.0,0.0,0,25,99950,2,808495.9048
5.0781318589927735e-11,0.1915739390775324,0.267734381,-0.271881293,0.539615674,-0.0160166684681886,0.3453204913828125,1002.81640625,0.276645996024335,6.1241207455253655,19241.67061139991,-1.6757529296874769e-06,0.001174735405431,0.0017156019999999,-0.0016506809999999,0.0010522611103515,50.29296875,14.0,-77.0,0.0,0.0,0,25,99950,2,1026883.575
-2.9296835466257264e-12,0.0113141877111292,0.015975163,-0.015997402,0.031972565,-0.0012920257257316,0.0203686314707031,1.0888671875,0.0160468935501101,0.3616982181537022,67.1145491497839,-9.577050781249149e-08,6.935592079368363e-05,9.800900000000004e-05,-9.759099999999998e-05,6.235064550781254e-05,50.09765625,16.0,-74.0,0.0,0.0,0,25,112170,2,1114.703914
7.812503245635626e-12,0.013977957996106,0.019741064,-0.019787374,0.039528438,-0.0022906001697847,0.0251608039414062,1.9189453125,0.0198444553871333,0.4468542343595682,102.43712469744015,-1.187470703125009e-07,8.568431510626656e-05,0.000121574,-0.0001209209999999,7.708523339843747e-05,50.0,14.0,-75.0,0.0,0.0,0,25,112160,2,1964.803519
-3.2226558844924966e-11,0.0174509594111527,0.024608916,-0.024666634,0.04927555,-0.0022834513466238,0.0314112584785156,3.54296875,0.0247852406434965,0.5578803992262298,159.66456217322164,-1.486396484374951e-07,0.0001069738110448,0.00015233,-0.000151675,9.609266894531254e-05,50.0,11.0,-75.0,0.0,0.0,0,25,112160,2,3628.229323
3.8085927671410977e-11,0.0196997501322169,0.027794398,-0.027851992,0.05564639,-0.0021442328203066,0.0354727459863281,4.8330078125,0.0279695263855826,0.6297712160714156,203.46576844713135,-1.6776464843749732e-07,0.0001207584135943,0.000171813,-0.000170792,0.0001085165908203,50.09765625,15.0,-75.0,0.0,0.0,0,25,112160,2,4949.221631
-2.0507823902048115e-11,0.0220532084451091,0.031126252,-0.03119451,0.062320762,-0.0023034706527214,0.0397037540566406,6.4482421875,0.0313075474555281,0.7050078696448101,254.9843244998624,-1.868339843749809e-07,0.0001351861794091,0.000191354,-0.000190719,0.0001215334042968,50.09765625,16.0,-75.0,0.0,0.0,0,25,112160,2,6603.373697
-2.3437509984346375e-11,0.0248960366914037,0.035171125,-0.035256319,0.070427444,-0.002494772048388,0.0447900803476562,8.8984375,0.0353889154252096,0.7958867827997302,324.9603309415821,-2.1115625000000645e-07,0.0001526136491052,0.0002163029999999,-0.0002144309999999,0.0001373424453125,50.09765625,21.0,-75.0,0.0,0.0,0,25,112170,2,9111.892514
1.4648464625719625e-11,0.0350195153401388,0.049359233,-0.049532553,0.098891786,-0.003374995962768,0.0630125352988281,20.8056640625,0.0498248663376294,1.119516293880733,642.9692157798479,-2.988027343750039e-07,0.0002146713562836,0.0003061169999999,-0.0003021339999999,0.0001928492167968,50.09765625,22.0,-75.0,0.0,0.0,0,25,112160,2,21305.04772
-1.367186130972762e-11,0.0394755674033114,0.055652012,-0.055854697,0.111506709,-0.003773586379192,0.0710776804414062,28.03515625,0.0561619782338944,1.2619690741605991,817.008697311695,-3.369970703124962e-07,0.0002419863508908,0.0003451,-0.000341168,0.0002174495439453,50.09765625,17.0,-75.0,0.0,0.0,0,25,112160,2,28708.38837
1.5625022745198235e-11,0.04398946941754,0.062027007,-0.062280996,0.124308003,-0.0042048187660896,0.0791037101015625,35.87109375,0.0625865711839195,1.4062709919554668,1014.5357730344816,-3.748564453126127e-07,0.0002696573806726,0.000383667,-0.00037913,0.000242414211914,50.0,24.0,-75.0,0.0,0.0,0,25,112160,2,36731.5784
6.835897718464112e-12,0.0495602191973918,0.069874831,-0.070179562,0.140054393,-0.0045138614332648,0.0892088387441406,47.9716796875,0.0705443137970503,1.5843572812121236,1287.7642213063518,-4.2282910156249605e-07,0.0003038065814949,0.0004330329999999,-0.000427758,0.0002731209072265,50.09765625,19.0,-74.0,0.0,0.0,0,25,112160,2,49122.63239
1.953151596335901e-12,0.05556137013577,0.078351184,-0.078728397,0.157079581,-0.0049323094063017,0.1000166983945312,63.3828125,0.0791147399943625,1.776202772690213,1618.5115810799482,-4.708291015624995e-07,0.0003405990178124,0.000482398,-0.000478008,0.000306325227539,50.09765625,16.0,-75.0,0.0,0.0,0,25,112160,2,64903.79723
